,Season,team,team_full_name,avg_age,avg_exp,avg_weight,avg_height,Odds
23,2024,IND,Indiana Pacers,25.5,3.8636363636363638,214.77272727272728,78.68181818181819,5000
24,2023,LAC,Los Angeles Clippers,28.238095238095237,6.857142857142857,211.42857142857142,78.28571428571429,3000
25,2024,LAC,Los Angeles Clippers,28.38095238095238,6.714285714285714,214.8095238095238,78.52380952380952,3000
26,2023,LAL,Los Angeles Lakers,26.692307692307693,5.346153846153846,212.03846153846155,78.11538461538461,3000
27,2024,LAL,Los Angeles Lakers,25.61904761904762,4.523809523809524,214.52380952380952,79.04761904761905,3000
28,2023,MEM,Memphis Grizzlies,24.05263157894737,3.0526315789473686,218.31578947368422,77.63157894736842,4000
29,2024,MEM,Memphis Grizzlies,24.96969696969697,3.0606060606060606,214.93939393939394,77.93939393939394,4000
30,2023,MIA,Miami Heat,27.7,5.55,219.6,78.8,4000
31,2024,MIA,Miami Heat,27.38095238095238,5.666666666666667,211.33333333333334,78.0,4000
32,2023,MIL,Milwaukee Bucks,29.476190476190474,7.476190476190476,220.38095238095238,78.85714285714286,1100
33,2024,MIL,Milwaukee Bucks,28.285714285714285,6.714285714285714,217.23809523809524,78.38095238095238,1100
34,2023,MIN,Minnesota Timberwolves,25.5,4.4,214.6,78.15,850
35,2024,MIN,Minnesota Timberwolves,25.894736842105264,5.105263157894737,216.05263157894737,78.73684210526316,850
36,2023,NOP,New Orleans Pelicans,25.58823529411765,4.294117647058823,211.64705882352942,78.41176470588235,5000
37,2024,NOP,New Orleans Pelicans,25.2,3.35,212.5,78.35,5000
38,2023,NYK,New York Knicks,25.0,4.055555555555555,216.27777777777777,78.11111111111111,725
39,2024,NYK,New York Knicks,26.807692307692307,5.0,216.5,78.46153846153847,725
40,2023,OKC,Oklahoma City Thunder,23.210526315789473,2.1052631578947367,210.1578947368421,79.21052631578948,900
41,2024,OKC,Oklahoma City Thunder,24.90909090909091,3.409090909090909,209.63636363636363,79.04545454545455,900
42,2023,ORL,Orlando Magic,23.85,3.2,220.6,79.4,8000
43,2024,ORL,Orlando Magic,24.444444444444443,3.3333333333333335,221.83333333333334,79.27777777777777,8000
44,2023,PHI,Philadelphia 76ers,25.952380952380953,4.714285714285714,217.9047619047619,78.28571428571429,1400
45,2024,PHI,Philadelphia 76ers,27.821428571428573,6.428571428571429,214.10714285714286,78.10714285714286,1400
46,2023,PHO,Phoenix Suns,27.6,5.75,216.0,78.4,3500
47,2024,PHO,Phoenix Suns,27.681818181818183,6.5,223.27272727272728,78.22727272727273,3500
48,2023,POR,Portland Trail Blazers,24.5,3.3333333333333335,209.91666666666666,78.20833333333333,100000
49,2024,POR,Portland Trail Blazers,24.272727272727273,2.3181818181818183,215.1818181818182,78.9090909090909,100000
50,2023,SAC,Sacramento Kings,25.65,4.05,216.1,78.9,6600
51,2024,SAC,Sacramento Kings,26.15,4.1,212.85,78.9,6600
52,2023,SAS,San Antonio Spurs,23.652173913043477,3.0,218.1304347826087,78.8695652173913,10000
53,2024,SAS,San Antonio Spurs,23.4,2.55,214.9,78.95,10000
54,2023,TOR,Toronto Raptors,25.75,4.3,213.85,78.95,50000
55,2024,TOR,Toronto Raptors,25.9,4.266666666666667,208.33333333333334,77.96666666666667,50000
56,2023,UTA,Utah Jazz,25.695652173913043,4.3478260869565215,220.95652173913044,78.69565217391305,50000
57,2024,UTA,Utah Jazz,24.238095238095237,3.1904761904761907,220.52380952380952,79.04761904761905,50000
58,2023,WAS,Washington Wizards,25.565217391304348,3.347826086956522,209.2173913043478,78.69565217391305,100000
59,2024,WAS,Washington Wizards,25.166666666666668,3.875,214.5,79.125,100000
